"forest"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
87	1.53265407776852	1.26892565420673	1.11738442039652	1.04617532666805	1.00841710617226	0.990106137600475	0.9810981073087	0.979715531844309	1.03217378053448	-0.235056595615434	-0.0225366710637149	0.0995795996850668	0.156961928909148	0.187388585477284	0.202144088910663	0.209403017971524	0.210517136917867	0.168244776194724	1.19213620556397	1.0793507677369	1.02340936482859	0.998726973991872	0.984364366119019	0.978511203555014	0.978483716380972	1.03205439429211	1.09638959965126	0.0393424681338239	0.1302282073872	0.175307393638076	0.195197171795212	0.206770972981604	0.21148761918034	0.211509769133214	0.168340981051512	0.116497828143344
88	1.53589970838235	1.27048838398949	1.11647063412428	1.04382886993994	1.00784233001313	0.989182266146022	0.980748944235021	0.980401660060687	1.032247532038	-0.237672017813235	-0.023795963524653	0.100315954860624	0.158852771011364	0.187851756584605	0.202888571015187	0.209684383586471	0.20996423513046	0.168185345118801	1.19072710729011	1.07583716400252	1.02485063298795	0.997716092534814	0.984134863640216	0.978506252381253	0.978939942988287	1.03325910836852	1.09643467460141	0.0404779599204191	0.133059570008075	0.174145978435461	0.19601176905433	0.206955912658644	0.211491608978101	0.211142128653452	0.167370187910729	0.116461505456251
89	1.53559951919707	1.2687019355365	1.11755888739995	1.04573067315311	1.0075676337442	0.988719810222729	0.981178690877948	0.97985966945174	1.03378039821902	-0.237430116761593	-0.0223563921454375	0.099439009171891	0.157320243459284	0.188073114713395	0.203261231256352	0.209338081421169	0.21040098670151	0.166950117604307	1.190920377783	1.07633578160455	1.02518524409472	0.997864907477316	0.984471445783559	0.978783791840963	0.979831016941792	1.03358441630091	1.09609825427536	0.0403222170163633	0.132657769649461	0.173876339212642	0.195891849707277	0.206684685118044	0.211267959724673	0.210424075715467	0.167108045452529	0.116732602599835
90	1.53149126429852	1.27357914678765	1.1176945963444	1.04485439014085	1.00811143025162	0.989014691606759	0.98114663243577	0.979306044387845	1.03349225561291	-0.234119567184539	-0.0262865887966752	0.0993296510138115	0.158026377432773	0.187634907897585	0.203023607383129	0.209363915032961	0.210847113649906	0.167182311177086	1.18872448737379	1.0785891241672	1.02405007343311	0.998304459268555	0.983868002607339	0.977699874026696	0.979979576522831	1.03270260909563	1.09649300317256	0.042091728462219	0.130841961611271	0.174791092276039	0.19553764627236	0.20717095692959	0.212141411774312	0.210304362146002	0.16781863097913	0.116414502621395
91	1.53310777574465	1.27101288692935	1.11795116032193	1.04538533433183	1.00896296018815	0.989633260566838	0.980921478239665	0.980087957633517	1.03331831777434	-0.235422198451694	-0.0242186230306003	0.0991229044052656	0.157598527382011	0.186948720662164	0.202525146781308	0.209545350739142	0.210217025539827	0.167322475274037	1.18944985731672	1.076145120318	1.02535754582143	0.996633616034131	0.984938807408366	0.978811100967861	0.97938163987994	1.03262807707862	1.0961746214661	0.0415072045665359	0.132811409980242	0.173737493541527	0.196884059652162	0.206308071721957	0.211245953247291	0.210786196635124	0.167878691015203	0.116671063728161
92	1.53663771446194	1.27007756605977	1.11612565098838	1.04599425964864	1.00807544045331	0.989493683235065	0.980810301832787	0.980837801631165	1.03177463951105	-0.238266724270102	-0.0234649146591215	0.100593952161877	0.157107837904405	0.187663909508855	0.202637622196801	0.209634939875127	0.209612779749201	0.1685664154744	1.19130374028404	1.08005925929479	1.02416867007235	0.998352928414458	0.984315042082551	0.978820490977283	0.979600066478839	1.0334369771943	1.09755182029706	0.0400132925223826	0.129657284578072	0.174695523704089	0.195498588445027	0.206810719704264	0.211238386508496	0.210610182219647	0.16722685611158	0.115561277427179
93	1.53685757777761	1.27164261779882	1.11731982296503	1.0446458775157	1.0087851348618	0.98932023845341	0.981008533039182	0.979761934180623	1.03296026077004	-0.238443896433151	-0.0247260782190064	0.0996316541473091	0.158194402883977	0.187092017408223	0.202777388974358	0.209475199485911	0.210479744584954	0.167611007873262	1.1892325345654	1.07475306331631	1.02381063498031	0.996853500167246	0.985224715474208	0.977768733563293	0.978981138008316	1.03284353756868	1.09686203063208	0.0416823294699875	0.133933169421172	0.174984038645778	0.196706870713827	0.206077678805786	0.212085922785584	0.21110893252529	0.167705066775258	0.116117129714842
94	1.53348643252056	1.26679785340649	1.11540143254115	1.04584738677786	1.0082203103728	0.989812462621273	0.981002618214673	0.979491980903342	1.03201961332604	-0.235727330937454	-0.0208220281768383	0.101177548149315	0.157226192274388	0.187547169174443	0.20238074062829	0.209479965821073	0.210697280675094	0.168369008551109	1.19069095665935	1.07552216262216	1.02420455309436	0.996486180625162	0.9837500554283	0.977785645230836	0.98001648062021	1.03311091257244	1.09686699981158	0.0405070911350913	0.133313407151162	0.174666608136215	0.197002867331543	0.207266002147895	0.212072294879036	0.210274623766328	0.167489608331843	0.116113125407541
95	1.53362164653242	1.27012305302059	1.1166563745981	1.04472065240001	1.00825041070934	0.989066259607297	0.98100741687054	0.98039780503455	1.03254223580043	-0.235836290264674	-0.0235015693562195	0.100166279861818	0.158134147138469	0.187522913460313	0.202982052409889	0.209476098926603	0.209967341621041	0.167947864378154	1.18992336726304	1.0761684262108	1.02439127709143	0.995385016920269	0.984000032965848	0.977394411487557	0.979821021578481	1.03341404832253	1.09786621434445	0.0411256366767072	0.132792629423665	0.174516140586179	0.197890216614273	0.207064563081517	0.212387562245674	0.21043213026578	0.167245332853802	0.115307929690417
96	1.53725141148293	1.26918143771052	1.11701645152921	1.04504739552109	1.007717573469	0.989386879935717	0.980750616213822	0.980195320272887	1.03229852794192	-0.238761258923732	-0.0227427887441405	0.0998761195476594	0.15787084816409	0.187952288984523	0.202723687357366	0.20968303625802	0.210130509647037	0.16814425115742	1.19205818244993	1.07453700041348	1.02430034201946	0.997002513292513	0.984397472068421	0.978164129114872	0.97901180031956	1.03197392267416	1.09674800487847	0.0394053413959679	0.134107279102595	0.174589418674197	0.19658679166542	0.206744295258459	0.211767301714503	0.21108422395583	0.168405827388308	0.116209014936115
97	1.53582034273713	1.26859845461734	1.11572074274425	1.04461969647596	1.00812643228154	0.989410385984259	0.981014609073615	0.980093671977106	1.03441672085488	-0.237608062700973	-0.0222730042540822	0.100920238833335	0.15821550031638	0.187622818831777	0.202704745509554	0.209470303243171	0.210212420757938	0.166437350581553	1.18881482529099	1.07474924152393	1.02298556674021	0.997201878251682	0.984529128265973	0.977821264381894	0.979402311433176	1.03281861143301	1.09665057499507	0.042018931578638	0.133936249131037	0.175648902287584	0.196426137665716	0.206638202920013	0.212043591945946	0.210769538904893	0.167725152969991	0.116287526729383
98	1.53975708439932	1.27421555637777	1.11797124567004	1.0453825052422	1.00847378858487	0.989658727528689	0.980653872182954	0.980093408361071	1.03263820113691	-0.240780401995045	-0.0267994258896564	0.0991067190559322	0.157600807143542	0.187342909164174	0.202504624773334	0.209760995371653	0.210212633187296	0.167870532758785	1.19138420040049	1.07703553379819	1.02416833790766	0.997625828726231	0.985377059422319	0.978192836824448	0.979759526643142	1.03297028163378	1.0973225164954	0.0399484554538385	0.132093889270591	0.174695791371921	0.196084506219064	0.205954915684841	0.211744168219104	0.210481684647678	0.167602932773966	0.115746057004482
99	1.53309570925033	1.2701184589373	1.11685652378751	1.04545687435222	1.00782783979852	0.989578079763405	0.981004297886831	0.980156395805574	1.03328239050424	-0.235412474924635	-0.0234978673121993	0.100004993906903	0.157540878382595	0.187863433214962	0.202569613054695	0.209478612293094	0.210161876098725	0.167351426498287	1.19046748572267	1.07523001442634	1.02614779686497	0.997201102067369	0.984960668203003	0.978499898200995	0.979506066077977	1.03371733497497	1.09663235315403	0.0406871704225691	0.133548828542967	0.173100686594889	0.196426763137289	0.20629045566691	0.211496729358722	0.210685930437564	0.167000935774322	0.116302210411296
100	1.53202265266388	1.26932337963251	1.11779677626976	1.04452630544591	1.00801157155661	0.988688352042572	0.980771980643929	0.980467520759064	1.03302317332437	-0.234547775163751	-0.022857169614223	0.0992473115005502	0.158290757485829	0.187715376896874	0.203286581159799	0.209665820187741	0.209911162691544	0.167560311133335	1.19305494243211	1.07492016489362	1.02322672375106	0.99648854865669	0.984339577706676	0.977960493514996	0.979709058132159	1.03417868670829	1.09706941660608	0.0386021236261587	0.133798514179527	0.175454571054501	0.197000959103849	0.20679094819493	0.211931397118924	0.210522353620713	0.166629165321097	0.115950012151437
