"N"	"N.honest"
"565"	3.87188590314967	2.70016495133418
"566"	0.0541171575453436	0.568044749375806
"567"	-8.11792080033029	-9.68615428433508
"568"	-9.80644500045328	-8.96123938756189
"569"	-4.87856641215532	-5.80721670419818
"570"	-2.73073666157057	-3.56017326617937
"571"	5.93528854764104	4.15747707419541
"572"	-1.22619714261397	2.96169011441902
"573"	5.65712305049522	5.66683901650206
"574"	10.8580341792916	12.2560554692921
"575"	14.1739677912413	10.7939426921253
"576"	3.81715130619581	5.0570185010396
"577"	-15.5041294614679	-8.45196580641489
"578"	-10.5504801621746	-13.5629196187048
"579"	11.4531372469315	8.22991302511325
"580"	7.36441202185632	5.60505816051757
"581"	10.1554642411591	12.321485063389
"582"	-3.11660817745639	-5.79035371312134
"583"	-5.84372528474003	-5.22218438060632
"584"	1.66229655909347	2.75342679021594
"585"	3.40068894891328	5.72732691700894
"586"	-5.91534955570322	-3.77701660969718
"587"	11.6302043255964	7.63455254767763
"588"	0.850593565553196	2.08458624032885
"589"	12.8257348656271	13.0673564359478
"590"	4.32531030808448	2.99264092411016
"591"	7.23490245307713	9.3310213584442
"592"	-8.90738931294332	-10.8295961270164
"593"	-6.25644083419357	-7.82009587210682
"594"	-10.0733401216329	-8.34109351456898
"595"	8.29427472887129	8.02880801432028
"596"	-11.5642423927409	-9.6711529510049
"597"	-13.8846448965511	-15.7746588827015
"598"	-6.37461086963245	-3.99141419579983
"599"	10.1189566542981	7.59788936227836
"600"	-1.30170812393956	1.0549078504764
"601"	1.81071630588657	4.2062124642255
"602"	-0.736132938359437	0.206807865421654
"603"	4.17360662650497	2.85314900128994
"604"	-12.66174349168	-12.4938593585319
"605"	9.40812573254038	8.08376250012724
"606"	-11.6670567332118	-11.5225980150493
"607"	-9.73960683648939	-9.10890509900639
"608"	12.1055702864746	11.1912649902276
"609"	-4.94676846449517	-9.51958125870447
"610"	-1.43067278526662	0.125142915517973
"611"	4.24556239826783	6.27951744076908
"612"	-4.41693070997002	-4.02858248349751
"613"	-5.9063338205592	-5.07616501601811
"614"	8.52275833206918	10.3233084590102
"615"	-8.06330450465708	-11.0794949520721
"616"	2.65262064659194	1.23005610722623
"617"	-4.34777943134428	-4.84338693360809
"618"	13.4439597904969	8.98555799600085
"619"	-13.2395056135724	-11.4138034659539
"620"	3.25950346285262	3.17600768449555
"621"	5.12072887158206	3.99516030009588
"622"	-0.638404382176423	-0.814294220293982
"623"	-2.1947036715234	-4.88734892166761
"624"	-0.712165692779024	0.351487758777475
"625"	0.366561891865204	1.25922182462213
"626"	14.4495565281295	15.8558281280867
"627"	0.143982596441748	-0.805647187013593
"628"	-10.4839124402106	-11.3230543160048
"629"	-3.81391968960215	-4.47490400805317
"630"	-16.7946607846436	-18.0324109958276
"631"	9.08312773807458	9.76442663854269
"632"	1.70860715316762	3.61626634479385
"633"	12.3819276719194	16.7527985975931
"634"	0.577738279059696	-2.28979846984113
"635"	-16.1587148435367	-20.2312515246657
"636"	10.2269001655264	8.28509832720178
"637"	5.5323896723571	3.29454804537223
"638"	-0.210124119173233	1.74207017778299
"639"	-19.6212173445367	-18.0440073811773
"640"	-4.5663845829896	-5.89093749062294
"641"	1.53355970623508	1.13610502083403
"642"	0.0347784357256936	-0.995613488431113
"643"	8.221456890944	7.66442621023365
"644"	-13.4322396095788	-13.8135290814307
"645"	-9.48678116859865	-7.93305639517665
"646"	2.26560745173297	2.71661736986522
"647"	-13.946840004751	-13.0592832186356
"648"	2.60275476573963	0.642722215777639
"649"	-5.08898703064703	-3.81094583270881
"650"	-6.60966432771699	-6.65865710451502
"651"	15.9702375756596	12.7462330063736
"652"	-4.78521385604887	-4.2109459084965
"653"	10.795160228198	9.70446220608191
"654"	2.68780281677586	0.818114406109423
"655"	-1.30578236053714	-4.60598857942603
"656"	-0.985372316310326	-0.662697625285563
"657"	1.88317605071547	4.26472229027511
"658"	9.43719084100288	9.87276429804615
"659"	-7.79288292751113	-6.66381110449416
"660"	7.97186142462661	9.50785758931931
"661"	0.746032698109077	3.29246195604933
"662"	-1.43761307695516	-2.92354493682134
"663"	-7.88049927037677	-11.2143416824935
